arm,seed,schema_version,vector,mode,machine,replicate,defense_active,steps_requested,steps_completed,n_candidates_v2,rollout_steps_v2,is_v2_mode,attack_attempted,action_modified,defense_fired,yield_manipulated,succession_blocked,contamination_occurred,integrity_tamper_attempted,attack_succeeded,survived,collapsed,extinct,final_population,yield_condition_met_count,yield_condition_blocked_count,yield_checks,honest_yield_opportunities,evaluated_yield_opportunities,ratified_yields,capture_rate,max_total_suppression,min_resilience_stock,final_u_sys_v2,elapsed_seconds,parameter_dependency_rate,parameter_capture_strength,parameter_rotation_interval,parameter_defense_mode,parameter_defense_active,end_reason,executor_elapsed_seconds
as_published,1835087288,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,444,1,0,250,1,1,1,0.0,0.656,0.3103140147488007,152.66730008525028,140.87198759999592,0.05,1.0,10,both,True,step_limit,140.9750205000164
as_published,1835087289,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,429,1,0,250,1,1,1,0.0,0.656,0.2781305213731625,135.53731930450212,139.4454380000243,0.05,1.0,10,both,True,step_limit,139.55139300000155
as_published,1835087290,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,441,1,0,250,1,1,1,0.0,0.656,0.3007205669063404,143.43718152879285,139.64594319998287,0.05,1.0,10,both,True,step_limit,139.73807909997413
as_published,1835087291,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,456,1,0,250,1,1,1,0.0,0.656,0.33024879771694743,152.72022358638617,140.2073195000412,0.05,1.0,10,both,True,step_limit,140.29386839998187
as_published,1835087292,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,487,1,0,250,1,1,1,0.0,0.656,0.3147990015996843,160.82325168273567,140.17427489999682,0.05,1.0,10,both,True,step_limit,140.2630475999904
as_published,1835087293,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,340,1,0,250,1,1,1,0.0,0.656,0.30938937070642647,103.89441819071784,140.47680200001923,0.05,1.0,10,both,True,step_limit,140.5605351999984
as_published,1835087294,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,496,1,0,250,1,1,1,0.0,0.656,0.281474144378923,169.1224156578454,138.72158120002132,0.05,1.0,10,both,True,step_limit,138.8161342999665
as_published,1835087295,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,440,1,0,250,1,1,1,0.0,0.656,0.30238872083630197,144.72097719872963,141.1990039999946,0.05,1.0,10,both,True,step_limit,141.30521750001935
as_published,1835087296,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,432,1,0,250,1,1,1,0.0,0.656,0.3067263342964921,149.07384916610675,140.936350199976,0.05,1.0,10,both,True,step_limit,141.05396580003435
as_published,1835087297,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,502,1,0,250,1,1,1,0.0,0.656,0.3040687353599165,163.37212992539787,141.0071164999972,0.05,1.0,10,both,True,step_limit,141.1096239000326
as_published,1835087298,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,472,1,0,250,1,1,1,0.0,0.656,0.3191120744256855,153.52059013041713,142.53161150001688,0.05,1.0,10,both,True,step_limit,142.62150390003808
as_published,1835087299,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,412,1,0,250,1,1,1,0.0,0.656,0.3404904254424099,141.2289087322245,140.74607920000562,0.05,1.0,10,both,True,step_limit,140.83155270002317
as_published,1835087300,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,476,1,0,250,1,1,1,0.0,0.656,0.28667626751600606,152.0011878727523,144.0795994999935,0.05,1.0,10,both,True,step_limit,144.16350180003792
as_published,1835087301,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,453,1,0,250,1,1,1,0.0,0.656,0.32315090800159846,154.421152690115,140.5354684999911,0.05,1.0,10,both,True,step_limit,140.6349518999923
as_published,1835087302,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,447,1,0,250,1,1,1,0.0,0.656,0.32395805609430445,144.7676941058054,143.85737559996778,0.05,1.0,10,both,True,step_limit,143.9419764999766
as_published,1835087303,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,498,1,0,250,1,1,1,0.0,0.6240000000000001,0.31294458866834796,164.30190571568568,144.268461700005,0.05,1.0,10,both,True,step_limit,144.35514010000043
as_published,1835087304,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,489,1,0,250,1,1,1,0.0,0.656,0.2926294757751336,159.54158054854813,143.4543681999785,0.05,1.0,10,both,True,step_limit,143.5696366999764
as_published,1835087305,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,True,False,False,True,True,False,False,450,4,3,250,4,4,1,0.75,0.6240000000000001,0.29574446770322893,156.59855934692092,142.8341603000299,0.05,1.0,10,both,True,step_limit,142.95011919998797
as_published,1835087306,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,513,1,0,250,1,1,1,0.0,0.656,0.2813939546419618,165.82117674092763,143.1361030000262,0.05,1.0,10,both,True,step_limit,143.24673730001086
as_published,1835087307,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,472,1,0,250,1,1,1,0.0,0.656,0.28909614823905344,157.23793282562937,142.452502500033,0.05,1.0,10,both,True,step_limit,142.5675489999703
as_published,1835087308,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,493,1,0,250,1,1,1,0.0,0.656,0.31477889646262575,162.35041572520004,144.53103000001283,0.05,1.0,10,both,True,step_limit,144.64916239999002
as_published,1835087309,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,485,1,0,250,1,1,1,0.0,0.656,0.30118083547319774,162.68338213051263,144.7383206000086,0.05,1.0,10,both,True,step_limit,144.84839369996917
as_published,1835087310,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,413,1,0,250,1,1,1,0.0,0.656,0.313348772019441,133.40143367033417,141.92746019997867,0.05,1.0,10,both,True,step_limit,142.04138619999867
as_published,1835087311,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,452,1,0,250,1,1,1,0.0,0.656,0.3085373431782847,156.3236119857982,143.43983899999876,0.05,1.0,10,both,True,step_limit,143.5479120000382
as_published,1835087312,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,449,1,0,250,1,1,1,0.0,0.656,0.3042853155594387,134.03190388689734,143.0149068000028,0.05,1.0,10,both,True,step_limit,143.1211297000409
as_published,1835087313,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,482,1,0,250,1,1,1,0.0,0.656,0.27727442059709195,152.22707568683236,142.46078909997595,0.05,1.0,10,both,True,step_limit,142.58078670001123
as_published,1835087314,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,507,1,0,250,1,1,1,0.0,0.656,0.3111662038074307,162.38843008742796,148.86526769999182,0.05,1.0,10,both,True,step_limit,148.97533409995958
as_published,1835087315,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,428,1,0,250,1,1,1,0.0,0.656,0.3089000883289622,142.0028994188005,143.79140650003683,0.05,1.0,10,both,True,step_limit,143.91701040003682
as_published,1835087316,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,True,False,False,True,True,False,False,473,2,1,250,2,2,1,0.5,0.656,0.3140952815472816,151.74840414133357,143.65439060004428,0.05,1.0,10,both,True,step_limit,143.7653795000515
as_published,1835087317,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,500,1,0,250,1,1,1,0.0,0.656,0.3172531726192683,164.23550965323292,144.69508209999185,0.05,1.0,10,both,True,step_limit,144.8032323999796
as_published,1835087318,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,474,1,0,250,1,1,1,0.0,0.656,0.2906807734987073,148.86600222234765,141.7892260000226,0.05,1.0,10,both,True,step_limit,141.89414870005567
as_published,1835087319,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,469,1,0,250,1,1,1,0.0,0.656,0.31962474601619884,149.96607027903468,141.70637740002712,0.05,1.0,10,both,True,step_limit,141.81106679997174
as_published,1835087320,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,445,1,0,250,1,1,1,0.0,0.656,0.3151810056497669,150.2509347803122,141.53222659998573,0.05,1.0,10,both,True,step_limit,141.64144239999587
as_published,1835087321,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,477,1,0,250,1,1,1,0.0,0.656,0.3209580109696102,146.89581749492734,142.02050699997926,0.05,1.0,10,both,True,step_limit,142.13452089997008
as_published,1835087322,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,464,1,0,250,1,1,1,0.0,0.656,0.3070984991561652,149.92087170408274,142.16220090002753,0.05,1.0,10,both,True,step_limit,142.26960870000767
as_published,1835087323,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,448,1,0,250,1,1,1,0.0,0.656,0.31015649125999967,137.80059755749446,140.40139650000492,0.05,1.0,10,both,True,step_limit,140.5171229999978
as_published,1835087324,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,472,1,0,250,1,1,1,0.0,0.656,0.30833524982037464,155.43799098134252,141.51546630001394,0.05,1.0,10,both,True,step_limit,141.63428529998055
as_published,1835087325,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,481,1,0,250,1,1,1,0.0,0.656,0.2960780042007002,156.7192008981164,141.31608010001946,0.05,1.0,10,both,True,step_limit,141.43482959998073
as_published,1835087326,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,440,1,0,250,1,1,1,0.0,0.656,0.3246896449666809,147.87533757220456,139.35374759999104,0.05,1.0,10,both,True,step_limit,139.4606120000244
as_published,1835087327,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,470,1,0,250,1,1,1,0.0,0.656,0.2913987306845815,143.926388972096,140.15288820001297,0.05,1.0,10,both,True,step_limit,140.25562750000972
as_published,1835087328,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,451,1,0,250,1,1,1,0.0,0.656,0.32003512383868526,139.25993588281605,140.7058015000075,0.05,1.0,10,both,True,step_limit,140.80958040000405
as_published,1835087329,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,519,1,0,250,1,1,1,0.0,0.656,0.27849823656488293,166.64268437741632,140.00520810001763,0.05,1.0,10,both,True,step_limit,140.08237700001337
as_published,1835087330,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,510,1,0,250,1,1,1,0.0,0.6240000000000001,0.29131673581759243,173.41353680226973,141.34055130003253,0.05,1.0,10,both,True,step_limit,141.42780290002702
as_published,1835087331,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,True,False,False,True,True,False,False,480,2,1,250,2,2,1,0.5,0.656,0.2780783582371972,144.9408982181632,138.40440800000215,0.05,1.0,10,both,True,step_limit,138.4924650999601
as_published,1835087332,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,435,1,0,250,1,1,1,0.0,0.6240000000000001,0.30468561400765753,144.580671177958,138.6228087999625,0.05,1.0,10,both,True,step_limit,138.72526839998318
as_published,1835087333,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,485,1,0,250,1,1,1,0.0,0.656,0.280739933046389,157.06019765644123,139.30984709999757,0.05,1.0,10,both,True,step_limit,139.40175169997383
as_published,1835087334,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,517,1,0,250,1,1,1,0.0,0.656,0.3050822163091931,170.6497208300338,139.19496570003685,0.05,1.0,10,both,True,step_limit,139.2832378000021
as_published,1835087335,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,True,False,False,True,True,False,False,450,2,1,250,2,2,1,0.5,0.656,0.281783382380062,149.79669649944748,141.43688150000526,0.05,1.0,10,both,True,step_limit,141.50555010000244
as_published,1835087336,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,520,1,0,250,1,1,1,0.0,0.656,0.3268846005178658,162.4664018666719,142.26188140001614,0.05,1.0,10,both,True,step_limit,142.34323529998073
as_published,1835087337,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,434,1,0,250,1,1,1,0.0,0.656,0.2917786930589958,147.5409195974713,140.69537110003876,0.05,1.0,10,both,True,step_limit,140.77870720002102
as_published,1835087338,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,True,False,False,True,True,False,False,505,2,1,250,2,2,1,0.5,0.656,0.3110249371489342,165.51622008125156,141.2050538000185,0.05,1.0,10,both,True,step_limit,141.29228819999844
as_published,1835087339,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,405,1,0,250,1,1,1,0.0,0.656,0.29471013291434844,135.62209053251743,142.14766189997317,0.05,1.0,10,both,True,step_limit,142.24515520001296
as_published,1835087340,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,465,1,0,250,1,1,1,0.0,0.656,0.292505192737572,151.45343308448494,140.99502770003164,0.05,1.0,10,both,True,step_limit,141.08004610001808
as_published,1835087341,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,True,False,False,True,True,False,False,426,2,1,250,2,2,1,0.5,0.656,0.2891719803612073,137.81233049362027,142.43829729995923,0.05,1.0,10,both,True,step_limit,142.52801760000875
as_published,1835087342,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,472,1,0,250,1,1,1,0.0,0.656,0.31470033808145653,150.8371562394796,143.83962179999799,0.05,1.0,10,both,True,step_limit,143.9284363000188
as_published,1835087343,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,463,1,0,250,1,1,1,0.0,0.656,0.31376060537446326,154.40359903225908,144.5705516000162,0.05,1.0,10,both,True,step_limit,144.65605420002248
as_published,1835087344,attack-v2-row-v1,biological_veto_capture,full,YOTKOTEST,0,True,300,300,300,20,True,True,False,True,False,False,False,False,False,True,False,False,465,1,0,250,1,1,1,0.0,0.656,0.30905410064967076,155.46119063376062,141.84260390000418,0.05,1.0,10,both,True,step_limit,141.94066919997567
